avg_pay,department_title,short_title
2841.6,YOUTH DEVELOPMENT DEPARTMENT,YOUTH DEV. DEP.
12703.48565,CITY CLERK,CITY CLERK
14424.70273,EL PUEBLO DE LOS ANGELES HISTORICAL MONUMENT AUTHORITY,LA PUEBLO MONUMENT
16532.22407,RECREATION AND PARKS,PARKS AND REC.
18828.46611,AGING,AGING
24170.03374,CULTURAL AFFAIRS,CULTURAL AFFAIRS
28589.30333,"CIVIL, HUMAN RIGHTS AND EQUITY DEPARTMENT","CIVIL, HUMAN RIGHTS, EQUITY DEP."
31872.94439,LOS ANGELES DEPARTMENT OF CONVENTION AND TOURISM DEVELOPMENT,LA DEP. OF TOURISM DEV
32010.08214,NEIGHBORHOOD EMPOWERMENT,NBHD. EMPOWERMENT
36547.15,COLISEUM/SPORTS ARENA,COLISEUM/SPORTS
36950.74444,CANNABIS REGULATION,CANNABIS REG.
37009.62,COMMUNITY INVESTMENT FOR FAMILIES DEPARTMENT,COMM. INVST. FOR FAMILIES DEP.
37229.81642,LIBRARY,LIBRARY
39322.74851,ZOO,ZOO
46613.85003,PERSONNEL,PERSONNEL
49116.22237,CITY EMPLOYEES RETIREMENT SYSTEM,CITY EES RETIREMENT SYS.
50145.83548,COUNCIL,COUNCIL
54745.6755,ANIMAL SERVICES,ANIMAL SERVICES
55361.99219,GENERAL SERVICES,GENERAL SERVICES
55666.84773,PUBLIC WORKS - BOARD OF PUBLIC WORKS,PUB. WORKS - BOARD OF PUB. WORKS
56630.67091,EMERGENCY MANAGEMENT,EMERGENCY MNGMT.
56948.75901,MAYOR,MAYOR
56988.10695,TRANSPORTATION,TRANSPORTATION
58098.67938,OFFICE OF FINANCE,OFFICE OF FINANCE
58344.45103,PENSION,PENSION
60733.64254,CONTROLLER,CONTROLLER
62451.64313,CITY ETHICS COMMISSION,CITY ETHICS COMM'N
64269.41819,HOUSING AND COMMUNITY INVESTMENT DEPARTMENT,HOUSING COMM INVST. DEP.
65338.88308,ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT,ECONOMIC WORKFORCE DEV DEP
66567.89782,CITY PLANNING,CITY PLANNING
67108.33214,PUBLIC WORKS - STREET LIGHTING,STREET LIGHTING
67580.07608,PUBLIC WORKS - SANITATION,SANITATION
69094.61688,PUBLIC WORKS - STREET SERVICES,STREET SERVICES
70227.602,DISABILITY,DISABILITY
71283.8829,HARBOR,HARBOR
72992.86494,AIRPORTS,AIRPORTS
76440.05448,BUILDING AND SAFETY,BUILDING AND SAFETY
76544.56121,PUBLIC WORKS - CONTRACT ADMINISTRATION,PUB. WORKS - CONTRACT ADMIN
79228.74024,INFORMATION TECHNOLOGY AGENCY,IT AGENCY
80483.57241,CITY ADMINISTRATIVE OFFICER,CITY ADMIN OFFICER
81669.50189,PUBLIC WORKS - ENGINEERING,PUB. WORKS - ENGINEERING
93592.17762,POLICE,POLICE
97405.7948,CITY ATTORNEY,CITY ATTORNEY
105142.2421,WATER AND POWER,WATER AND POWER
142813.096,FIRE,FIRE
